LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD5008629743352385129<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM...,0.232781,236027904
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11875549913047806263<CUDNN_BATCHNORM_SPATIAL>,0.062629,1605632
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD8731790411514196767<CUDNN_ACTIVATION_CLIPPED_RELU>,0.053929,2408448
resnetv17_pool0_fwd,Pooling,POOLING_FWD9613703316173742876<CUDNN_POOLING_MAX_DETERMINISTIC>,0.053085,1806336
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD2677388851263406933<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM...,0.045378,25690112
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR5531052679756573382,0.013354,25690112
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7045378800639860835<CUDNN_BATCHNORM_SPATIAL>,0.018580,401408
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD13557477638093759051<CUDNN_ACTIVATION_RELU>,0.018640,602112
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD15666151402224980021<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.154935,231211008
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7045378800639860835<CUDNN_BATCHNORM_SPATIAL>,0.018580,401408
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD13557477638093759051<CUDNN_ACTIVATION_RELU>,0.018640,602112
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD3985972554436595504<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM...,0.118647,102760448
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR6824295979435370147,0.039459,102760448
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10579175420482789915<CUDNN_BATCHNORM_SPATIAL>,0.055675,1605632
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD3985972554436595504<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM...,0.118647,102760448
