LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD5631196699454031000<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM...,0.198209,101616768
conv_1,Conv,ADD_TENSOR2865351981348039947,0.015834,101616768
relu_1,Relu,ACTIVATION_FWD1506774461810377604<CUDNN_ACTIVATION_CLIPPED_RELU>,0.023676,559872
maxpool_1,Pooling,POOLING_FWD10429854258947961832<CUDNN_POOLING_MAX>,0.024230,629856
conv2_2,Conv,CONV_FWD15139347300908312497<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.704412,223948800
conv2_2,Conv,ADD_TENSOR13545708147017109026,0.014258,223948800
relu_2,Relu,ACTIVATION_FWD1759379102641203912<CUDNN_ACTIVATION_CLIPPED_RELU>,0.019123,373248
maxpool_2,Pooling,POOLING_FWD5661938360986867743<CUDNN_POOLING_MAX_DETERMINISTIC>,0.020294,389376
conv_3,Conv,CONV_FWD7499479876389610013<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.273443,149520384
conv_3,Conv,ADD_TENSOR141371720800783246,0.015284,149520384
relu_3,Relu,ACTIVATION_FWD17716485273997214165<CUDNN_ACTIVATION_CLIPPED_RELU>,0.010825,129792
conv4_2,Conv,CONV_FWD7899614537496403717<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.405313,112140288
conv4_2,Conv,ADD_TENSOR307599868753704598,0.014033,112140288
relu_4,Relu,ACTIVATION_FWD17716485273997214165<CUDNN_ACTIVATION_CLIPPED_RELU>,0.010825,129792
conv5_2,Conv,CONV_FWD11426579848334061725<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.356065,74760192
conv5_2,Conv,ADD_TENSOR17831611533959878926,0.012353,74760192
relu_5,Relu,ACTIVATION_FWD4136218071050283303<CUDNN_ACTIVATION_CLIPPED_RELU>,0.010007,86528
maxpool_3,Pooling,POOLING_FWD15971634629279326959<CUDNN_POOLING_MAX_DETERMINISTIC>,0.012725,82944
gemm_1,Gemm,GEMV_FWD15402659136871808490,1.032141,37752832
relu_6,Relu,ACTIVATION_FWD1263013196612366791<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013491,8192
dropout_1,Dropout,DROPOUT_FWD13972583525817633749,0.015904,4096
dropout_1,Dropout,DROPOUT_FWD13972583525817633749,0.015904,4096
gemm_2,Gemm,GEMV_FWD4632184029031234066,0.442162,16781312
relu_7,Relu,ACTIVATION_FWD1263013196612366791<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013491,8192
dropout_2,Dropout,DROPOUT_FWD13972583525817633749,0.015904,4096
dropout_2,Dropout,DROPOUT_FWD13972583525817633749,0.015904,4096
gemm_3,Gemm,GEMV_FWD5216557022179604397,0.172257,4097000
softmax_1,Softmax,"SOFTMAX_FWD17337716149880998901<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MO...",0.009973,3000
,,Total,3.888040,1385021184
