LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv25_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1436646300111019001<CUDNN_BATC...,0.164723,19267584
resnetv25_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1342193786767016574<CUDNN_BATC...,1.415498,102760448
resnetv25_relu0_fwd,Relu,ACTIVATION_FWD3257726220353363820<CUDNN_ACTIVATION_RE...,1.002071,154140672
resnetv25_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation0,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation1,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation2,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12172763338098357394<CUDNN_BAT...,1.415461,102760448
resnetv25_stage1_activation3,Relu,ACTIVATION_FWD10915596697503492480<CUDNN_ACTIVATION_R...,1.001499,154140672
resnetv25_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation4,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation5,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12172763338098357394<CUDNN_BAT...,1.415461,102760448
resnetv25_stage1_activation6,Relu,ACTIVATION_FWD10915596697503492480<CUDNN_ACTIVATION_R...,1.001499,154140672
resnetv25_stage1_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation7,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage1_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,0.345359,25690112
resnetv25_stage1_activation8,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.202234,38535168
resnetv25_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12172763338098357394<CUDNN_BAT...,1.415461,102760448
resnetv25_stage2_activation0,Relu,ACTIVATION_FWD10915596697503492480<CUDNN_ACTIVATION_R...,1.001499,154140672
resnetv25_stage2_conv0_fwd,Conv,CONV_FWD_06468324723464337990<CUDNN_CONVOLUTION_FWD_A...,1.097073,13153337344
resnetv25_stage2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,0.709974,51380224
