LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_416399055513843399369<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.137620,670658688
conv_1,Conv,ADD_TENSOR17567275594326794218,0.066762,670658688
relu_1,Relu,ACTIVATION_FWD433165796962582716<CUDNN_ACTIVATION_RELU>,0.048701,6843456
maxpool_1,Pooling,POOLING_FWD6735543975858418720<CUDNN_POOLING_MAX>,0.052999,5038848
conv_2,Conv,CONV_FWD_49890164452554194348<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.319579,1536000000
conv_2,Conv,ADD_TENSOR2846439090287759609,0.014087,1536000000
relu_2,Relu,ACTIVATION_FWD9231344660382248727<CUDNN_ACTIVATION_RELU>,0.007073,960000
maxpool_2,Pooling,POOLING_FWD17337009997865396072<CUDNN_POOLING_MAX_DETERMINISTIC>,0.010820,663552
conv_3,Conv,CONV_FWD_22095101771587074875<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.110001,679477248
conv_3,Conv,ADD_TENSOR14771653965850260246,0.009313,679477248
relu_3,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.006007,442368
conv_4,Conv,CONV_FWD_2624702373238054757<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.199307,1358954496
conv_4,Conv,ADD_TENSOR14771653965850260246,0.009313,1358954496
relu_4,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.006007,442368
conv_5,Conv,CONV_FWD_2624702373238054757<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.199307,1358954496
conv_5,Conv,ADD_TENSOR14771653965850260246,0.009313,1358954496
relu_5,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.006007,442368
maxpool_3,Pooling,POOLING_FWD16286935704541308666<CUDNN_POOLING_MAX_DETERMINISTIC>,0.006544,147456
gemm_1,Gemm,GEMV_FWD276716793104136206,0.674594,150999040
relu_6,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_RELU>,0.005072,12288
gemm_2,Gemm,GEMV_FWD6042316943300539499,0.049196,8389632
relu_7,Relu,ACTIVATION_FWD7460335103875397836<CUDNN_ACTIVATION_RELU>,0.005087,3072
gemm_3,Gemm,GEMV_FWD11959305008468705230,0.015911,2049000
softmax_1,Softmax,"SOFTMAX_FWD520896048550294790<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE...",0.005367,3000
,,Total,1.973987,11384526304
