LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
vgg0_conv0_fwd,Conv,CONV_FWD_05337557747529749205<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.043816,173408256
vgg0_conv0_fwd,Conv,ADD_TENSOR514204901770959842,0.030608,173408256
vgg0_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10849408002968612539<CUDNN_BATCHNORM_PER_ACTI...,0.104490,6422528
vgg0_relu0_fwd,Relu,ACTIVATION_FWD11132795213988331889<CUDNN_ACTIVATION_RELU>,0.041316,9633792
vgg0_conv1_fwd,Conv,CONV_FWD_315085533457126202681<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.183901,3699376128
vgg0_conv1_fwd,Conv,ADD_TENSOR514204901770959842,0.030608,3699376128
vgg0_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10849408002968612539<CUDNN_BATCHNORM_PER_ACTI...,0.104490,6422528
vgg0_relu1_fwd,Relu,ACTIVATION_FWD11132795213988331889<CUDNN_ACTIVATION_RELU>,0.041316,9633792
vgg0_pool0_fwd,Pooling,POOLING_FWD4060810247534408460<CUDNN_POOLING_MAX_DETERMINISTIC>,0.028100,3211264
vgg0_conv2_fwd,Conv,CONV_FWD_416735991309570484648<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.097838,1849688064
vgg0_conv2_fwd,Conv,ADD_TENSOR4843832986621720107,0.019485,1849688064
vgg0_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7240010565001939414<CUDNN_BATCHNORM_PER_ACTIV...,0.056545,3211264
vgg0_relu2_fwd,Relu,ACTIVATION_FWD7536451150150428188<CUDNN_ACTIVATION_CLIPPED_RELU>,0.024715,4816896
vgg0_conv3_fwd,Conv,CONV_FWD_2557397858223700896<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.170332,3699376128
vgg0_conv3_fwd,Conv,ADD_TENSOR4843832986621720107,0.019485,3699376128
vgg0_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7240010565001939414<CUDNN_BATCHNORM_PER_ACTIV...,0.056545,3211264
vgg0_relu3_fwd,Relu,ACTIVATION_FWD7536451150150428188<CUDNN_ACTIVATION_CLIPPED_RELU>,0.024715,4816896
vgg0_pool1_fwd,Pooling,POOLING_FWD16370756424611811689<CUDNN_POOLING_MAX>,0.018234,1605632
vgg0_conv4_fwd,Conv,CONV_FWD_210605399420687355468<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.109353,1849688064
vgg0_conv4_fwd,Conv,ADD_TENSOR9316155905728208289,0.013722,1849688064
vgg0_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4889873461955448825<CUDNN_BATCHNORM_PER_ACTIV...,0.031949,1605632
vgg0_relu4_fwd,Relu,ACTIVATION_FWD5706948421495955507<CUDNN_ACTIVATION_CLIPPED_RELU>,0.012088,2408448
vgg0_conv5_fwd,Conv,CONV_FWD_25036955767504793260<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.197383,3699376128
vgg0_conv5_fwd,Conv,ADD_TENSOR9316155905728208289,0.013722,3699376128
vgg0_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4889873461955448825<CUDNN_BATCHNORM_PER_ACTIV...,0.031949,1605632
vgg0_relu5_fwd,Relu,ACTIVATION_FWD5706948421495955507<CUDNN_ACTIVATION_CLIPPED_RELU>,0.012088,2408448
