LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_7590716209217337451<CUDNN_C...,67.844809,120846286848
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_36680781012738...,21.605612,822083584
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_1740721668392171407<CUD...,13.875501,1233125376
resnetv17_pool0_fwd,Pooling,POOLING_FWD_TENSORCOREHALF_314530479878518806<CUDNN_P...,11.905107,924844032
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_716741821797954903<CUDNN_CO...,9.168399,13153337344
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16160029113211503430,4.232789,13153337344
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_17707247362265638455<CUDNN_...,14.729432,118380036096
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_8125113647271777730<CUDNN_C...,25.649307,52613349376
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_1242395329884133856,17.182574,52613349376
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_85136248858366...,21.609021,822083584
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_8125113647271777730<CUDNN_C...,25.649307,52613349376
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_85136248858366...,21.609021,822083584
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD_TENSORCOREHALF_6695040662762355503<CUD...,13.869633,1233125376
resnetv17_stage1_conv4_fwd,Conv,CONV_FWD_2_TENSORCOREHALF_12047458371592629067<CUDNN_...,19.392080,52613349376
resnetv17_stage1_conv4_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16160029113211503430,4.232789,52613349376
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_17707247362265638455<CUDNN_...,14.729432,118380036096
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv6_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_8125113647271777730<CUDNN_C...,25.649307,52613349376
resnetv17_stage1_conv6_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_1242395329884133856,17.182574,52613349376
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_85136248858366...,21.609021,822083584
resnetv17_stage1_activation1,Relu,ACTIVATION_FWD_TENSORCOREHALF_6695040662762355503<CUD...,13.869633,1233125376
resnetv17_stage1_conv7_fwd,Conv,CONV_FWD_2_TENSORCOREHALF_12047458371592629067<CUDNN_...,19.392080,52613349376
resnetv17_stage1_conv7_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16160029113211503430,4.232789,52613349376
resnetv17_stage1_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu4_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv8_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_17707247362265638455<CUDNN_...,14.729432,118380036096
resnetv17_stage1_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_98047359164360...,5.360579,205520896
resnetv17_stage1_relu5_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11735962700493718779<CU...,3.130946,308281344
resnetv17_stage1_conv9_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_8125113647271777730<CUDNN_C...,25.649307,52613349376
resnetv17_stage1_conv9_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_1242395329884133856,17.182574,52613349376
resnetv17_stage1_batchnorm9_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_85136248858366...,21.609021,822083584
resnetv17_stage1_activation2,Relu,ACTIVATION_FWD_TENSORCOREHALF_6695040662762355503<CUD...,13.869633,1233125376
resnetv17_stage2_conv0_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_7327719201563373687<CUDNN_C...,7.110827,26306674688
resnetv17_stage2_conv0_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_5647145696405809790,2.124210,26306674688
resnetv17_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_15564075738620...,2.357136,102760448
