LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_29244211227929875319<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,2.024058,1625868288
conv_1,Conv,ADD_TENSOR13109352622567527379,0.132127,1625868288
relu_1,Relu,ACTIVATION_FWD7609905067163261305<CUDNN_ACTIVATION_CLIPPED_RELU>,0.155700,6718464
maxpool_1,Pooling,POOLING_FWD2052180749971331511<CUDNN_POOLING_MAX_DETERMINISTIC>,0.171216,4672512
conv2_2,Conv,CONV_FWD_33851202294487326364<CUDNN_CONVOLUTION_FWD_ALGO_FFT>,1.877049,3322675200
conv2_2,Conv,ADD_TENSOR167742503533242508,0.059713,3322675200
relu_2,Relu,ACTIVATION_FWD17303219824124566397<CUDNN_ACTIVATION_RELU>,0.107263,4153344
maxpool_2,Pooling,POOLING_FWD3750214016186015543<CUDNN_POOLING_MAX>,0.110966,2654208
conv_3,Conv,CONV_FWD_49545643718291338907<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NO...,1.647043,2038431744
conv_3,Conv,ADD_TENSOR6119183935018321878,0.033800,2038431744
relu_3,Relu,ACTIVATION_FWD8148802891260449850<CUDNN_ACTIVATION_RELU>,0.043881,1327104
conv4_2,Conv,CONV_FWD_49886453326998497676<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.366737,1528823808
conv4_2,Conv,ADD_TENSOR6119183935018321878,0.033800,1528823808
relu_4,Relu,ACTIVATION_FWD8148802891260449850<CUDNN_ACTIVATION_RELU>,0.043881,1327104
conv5_2,Conv,CONV_FWD_48791572578462582292<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.928738,1019215872
conv5_2,Conv,ADD_TENSOR8014409195739475823,0.026189,1019215872
relu_5,Relu,ACTIVATION_FWD10070769017805674728<CUDNN_ACTIVATION_RELU>,0.030535,884736
maxpool_3,Pooling,POOLING_FWD11025512601544718857<CUDNN_POOLING_MAX_DETERMINISTIC>,0.034328,663552
gemm_1,Gemm,GEMV_FWD832365197582049582,1.230409,75501568
relu_6,Relu,ACTIVATION_FWD11304941407100423307<CUDNN_ACTIVATION_RELU>,0.019664,12288
dropout_1,Dropout,DROPOUT_FWD5176650979312860249,0.021956,4096
dropout_1,Dropout,DROPOUT_FWD5176650979312860249,0.021956,4096
gemm_2,Gemm,GEMV_FWD12906334387647651466,0.537660,33558528
relu_7,Relu,ACTIVATION_FWD11304941407100423307<CUDNN_ACTIVATION_RELU>,0.019664,12288
dropout_2,Dropout,DROPOUT_FWD5176650979312860249,0.021956,4096
dropout_2,Dropout,DROPOUT_FWD5176650979312860249,0.021956,4096
gemm_3,Gemm,GEMV_FWD17209584415969407497,0.221354,8193000
softmax_1,Softmax,"SOFTMAX_FWD9955186565751125701<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MOD...",0.013396,3000
,,Total,10.956995,19209727904
