LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv22_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4140280189198157530<CUDNN_BATC...,3.021894,308281344
resnetv22_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8241759229335390669<CUDNN_BATC...,30.495159,1644167168
resnetv22_relu0_fwd,Relu,ACTIVATION_FWD7322499358198547495<CUDNN_ACTIVATION_CL...,21.877915,2466250752
resnetv22_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,7.640981,411041792
resnetv22_stage1_activation0,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_CL...,4.936669,616562688
resnetv22_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,7.640981,411041792
resnetv22_stage1_activation1,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_CL...,4.936669,616562688
resnetv22_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,7.640981,411041792
resnetv22_stage1_activation2,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_CL...,4.936669,616562688
resnetv22_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,7.640981,411041792
resnetv22_stage1_activation3,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_CL...,4.936669,616562688
resnetv22_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,7.640981,411041792
resnetv22_stage2_activation0,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_CL...,4.936669,616562688
resnetv22_stage2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12891276390688565626<CUDNN_BAT...,3.836122,205520896
resnetv22_stage2_activation1,Relu,ACTIVATION_FWD11896576823602521232<CUDNN_ACTIVATION_C...,2.283727,308281344
resnetv22_stage2_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12891276390688565626<CUDNN_BAT...,3.836122,205520896
resnetv22_stage2_activation2,Relu,ACTIVATION_FWD11896576823602521232<CUDNN_ACTIVATION_C...,2.283727,308281344
resnetv22_stage2_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12891276390688565626<CUDNN_BAT...,3.836122,205520896
resnetv22_stage2_activation3,Relu,ACTIVATION_FWD11896576823602521232<CUDNN_ACTIVATION_C...,2.283727,308281344
resnetv22_stage3_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12891276390688565626<CUDNN_BAT...,3.836122,205520896
resnetv22_stage3_activation0,Relu,ACTIVATION_FWD11896576823602521232<CUDNN_ACTIVATION_C...,2.283727,308281344
resnetv22_stage3_conv0_fwd,Conv,CONV_FWD_0310846380942404468<CUDNN_CONVOLUTION_FWD_AL...,13.179698,118380036096
resnetv22_stage3_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9797752113431354489<CUDNN_BATC...,1.130706,102760448
resnetv22_stage3_activation1,Relu,ACTIVATION_FWD10378186515612078483<CUDNN_ACTIVATION_C...,1.057291,154140672
resnetv22_stage3_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9797752113431354489<CUDNN_BATC...,1.130706,102760448
resnetv22_stage3_activation2,Relu,ACTIVATION_FWD10378186515612078483<CUDNN_ACTIVATION_C...,1.057291,154140672
resnetv22_stage3_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9797752113431354489<CUDNN_BATC...,1.130706,102760448
resnetv22_stage3_activation3,Relu,ACTIVATION_FWD10378186515612078483<CUDNN_ACTIVATION_C...,1.057291,154140672
resnetv22_stage4_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9797752113431354489<CUDNN_BATC...,1.130706,102760448
resnetv22_stage4_activation0,Relu,ACTIVATION_FWD10378186515612078483<CUDNN_ACTIVATION_C...,1.057291,154140672
resnetv22_stage4_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17382067324444548893<CUDNN_BAT...,0.546035,51380224
resnetv22_stage4_activation1,Relu,ACTIVATION_FWD16629436241185018615<CUDNN_ACTIVATION_R...,0.504311,77070336
resnetv22_stage4_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17382067324444548893<CUDNN_BAT...,0.546035,51380224
resnetv22_stage4_activation2,Relu,ACTIVATION_FWD16629436241185018615<CUDNN_ACTIVATION_R...,0.504311,77070336
resnetv22_stage4_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17382067324444548893<CUDNN_BAT...,0.546035,51380224
resnetv22_stage4_activation3,Relu,ACTIVATION_FWD16629436241185018615<CUDNN_ACTIVATION_R...,0.504311,77070336
resnetv22_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17382067324444548893<CUDNN_BAT...,0.546035,51380224
resnetv22_relu1_fwd,Relu,ACTIVATION_FWD16629436241185018615<CUDNN_ACTIVATION_R...,0.504311,77070336
resnetv22_dense0_fwd,Gemm,GEMM_FWD4897207632596470523,0.150631,1049600000
,,Total,169.046315,132582973440
