LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD13377286015417608620<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.100747,670658688
conv_1,Conv,ADD_TENSOR10357139551355855095,0.024236,670658688
relu_1,Relu,ACTIVATION_FWD433165796962582716<CUDNN_ACTIVATION_CLIPPED_RELU>,0.032500,6843456
maxpool_1,Pooling,POOLING_FWD6735543975858418720<CUDNN_POOLING_MAX_DETERMINISTIC>,0.030367,5038848
conv_2,Conv,CONV_FWD15235784125483822793<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.224736,1536000000
conv_2,Conv,ADD_TENSOR16532214769953613714,0.010174,1536000000
relu_2,Relu,ACTIVATION_FWD9231344660382248727<CUDNN_ACTIVATION_RELU>,0.009131,960000
maxpool_2,Pooling,POOLING_FWD17337009997865396072<CUDNN_POOLING_MAX_DETERMINISTIC>,0.008421,663552
conv_3,Conv,CONV_FWD12438206780187108123<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.086288,679477248
conv_3,Conv,ADD_TENSOR11133806921865947712,0.009012,679477248
relu_3,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008736,442368
conv_4,Conv,CONV_FWD13341152625469933381<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.160180,1358954496
conv_4,Conv,ADD_TENSOR10320863783237799454,0.009011,1358954496
relu_4,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008736,442368
conv_5,Conv,CONV_FWD13341152625469933381<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.160180,1358954496
conv_5,Conv,ADD_TENSOR10320863783237799454,0.009011,1358954496
relu_5,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008736,442368
maxpool_3,Pooling,POOLING_FWD16286935704541308666<CUDNN_POOLING_MAX_DETERMINISTIC>,0.007819,147456
gemm_1,Gemm,GEMV_FWD276716793104136206,0.370103,150999040
relu_6,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_RELU>,0.008013,12288
gemm_2,Gemm,GEMV_FWD6042316943300539499,0.052159,8389632
relu_7,Relu,ACTIVATION_FWD7460335103875397836<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007954,3072
gemm_3,Gemm,GEMV_FWD11959305008468705230,0.010746,2049000
softmax_1,Softmax,"SOFTMAX_FWD520896048550294790<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_...",0.007015,3000
,,Total,1.364011,11384526304
