LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE1084094967316408623<CUDNN_BATC...,2.125348,411041792
relu_1,Relu,ACTIVATION_FWD2427895342727703615<CUDNN_ACTIVATION_RE...,2.341176,616562688
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE11501196886397067175<CUDNN_BAT...,0.522368,102760448
relu_2,Relu,ACTIVATION_FWD12765051768404204215<CUDNN_ACTIVATION_R...,0.562748,154140672
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE5417615108212393727<CUDNN_BATC...,3.314146,308281344
relu_3,Relu,ACTIVATION_FWD11841614068758124697<CUDNN_ACTIVATION_R...,1.717408,462422016
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_4,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_5,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_6,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_7,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_8,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_9,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_10,BatchNorm,BATCHNORM_FWD_INFERENCE13858722455514458368<CUDNN_BAT...,0.080854,12845056
relu_10,Relu,ACTIVATION_FWD3399922880853161830<CUDNN_ACTIVATION_RE...,0.075090,19267584
batchnormalization_11,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_11,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_12,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_12,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_13,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_13,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_14,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_14,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_15,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_15,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_16,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_16,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_17,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_17,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_18,BatchNorm,BATCHNORM_FWD_INFERENCE7366245583650234256<CUDNN_BATC...,0.262890,51380224
relu_18,Relu,ACTIVATION_FWD5224402096529463936<CUDNN_ACTIVATION_RE...,0.281309,77070336
batchnormalization_19,BatchNorm,BATCHNORM_FWD_INFERENCE16083335441743598731<CUDNN_BAT...,0.099679,16056320
relu_19,Relu,ACTIVATION_FWD3479484957309618925<CUDNN_ACTIVATION_RE...,0.092561,24084480
batchnormalization_20,BatchNorm,BATCHNORM_FWD_INFERENCE11870030740997035605<CUDNN_BAT...,0.156927,25690112
relu_20,Relu,ACTIVATION_FWD5458419290263439411<CUDNN_ACTIVATION_RE...,0.143668,38535168
batchnormalization_21,BatchNorm,BATCHNORM_FWD_INFERENCE6797489472365015291<CUDNN_BATC...,0.243488,38535168
relu_21,Relu,ACTIVATION_FWD12767539828503129757<CUDNN_ACTIVATION_R...,0.212789,57802752
batchnormalization_22,BatchNorm,BATCHNORM_FWD_INFERENCE16469568744074722923<CUDNN_BAT...,0.062171,9633792
relu_22,Relu,ACTIVATION_FWD861675160864923661<CUDNN_ACTIVATION_REL...,0.058363,14450688
batchnormalization_23,BatchNorm,BATCHNORM_FWD_INFERENCE7260810255868574403<CUDNN_BATC...,0.137787,22478848
relu_23,Relu,ACTIVATION_FWD10068207120859112613<CUDNN_ACTIVATION_R...,0.126217,33718272
batchnormalization_24,BatchNorm,BATCHNORM_FWD_INFERENCE3890847885626047833<CUDNN_BATC...,0.043463,6422528
relu_24,Relu,ACTIVATION_FWD15746256605626458943<CUDNN_ACTIVATION_R...,0.041338,9633792
batchnormalization_25,BatchNorm,BATCHNORM_FWD_INFERENCE16469568744074722923<CUDNN_BAT...,0.062171,9633792
relu_25,Relu,ACTIVATION_FWD861675160864923661<CUDNN_ACTIVATION_REL...,0.058363,14450688
batchnormalization_26,BatchNorm,BATCHNORM_FWD_INFERENCE16469568744074722923<CUDNN_BAT...,0.062171,9633792
relu_26,Relu,ACTIVATION_FWD861675160864923661<CUDNN_ACTIVATION_REL...,0.058363,14450688
batchnormalization_27,BatchNorm,BATCHNORM_FWD_INFERENCE16414575969214012786<CUDNN_BAT...,0.080854,12845056
relu_27,Relu,ACTIVATION_FWD916104966596756244<CUDNN_ACTIVATION_REL...,0.075070,19267584
batchnormalization_28,BatchNorm,BATCHNORM_FWD_INFERENCE16414575969214012786<CUDNN_BAT...,0.080854,12845056
relu_28,Relu,ACTIVATION_FWD916104966596756244<CUDNN_ACTIVATION_REL...,0.075070,19267584
