LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
ReLU366,Relu,ACTIVATION_FWD7170853399133936745<CUDNN_ACTIVATION_RE...,0.955544,201326592
ReLU384,Relu,ACTIVATION_FWD7170853399133936745<CUDNN_ACTIVATION_RE...,0.955544,201326592
ReLU422,Relu,ACTIVATION_FWD17361338581259696496<CUDNN_ACTIVATION_R...,0.475302,100663296
ReLU440,Relu,ACTIVATION_FWD17361338581259696496<CUDNN_ACTIVATION_R...,0.475302,100663296
ReLU478,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.240626,50331648
ReLU496,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.240626,50331648
ReLU514,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.240626,50331648
ReLU552,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_C...,0.064182,12582912
ReLU570,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_C...,0.064182,12582912
ReLU588,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_C...,0.064182,12582912
Times622,Gemm,GEMV_FWD274938397999783245,0.052570,8389632
ReLU636,Relu,ACTIVATION_FWD15668666079541543922<CUDNN_ACTIVATION_C...,0.006209,3072
Times656,Gemm,GEMV_FWD13163291899517530130,0.012826,2098176
ReLU670,Relu,ACTIVATION_FWD15668666079541543922<CUDNN_ACTIVATION_C...,0.006209,3072
Times690,Gemm,GEMV_FWD5882512189920149445,0.007155,16392
,,Total,3.853930,803233800
