LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD13504389849706870468<CUDNN_ACTIVATION_R...,18.721433,3503849472
relu_2,Relu,ACTIVATION_FWD16269477656550138235<CUDNN_ACTIVATION_R...,2.400870,491520000
conv_3,Conv,CONV_FWD_016761899078264008070<CUDNN_CONVOLUTION_FWD_...,15.924014,347892350976
conv_3,Conv,ADD_TENSOR6335709912595198615,0.602633,347892350976
relu_3,Relu,ACTIVATION_FWD11634483609137862509<CUDNN_ACTIVATION_R...,1.076672,226492416
relu_4,Relu,ACTIVATION_FWD11634483609137862509<CUDNN_ACTIVATION_R...,1.076672,226492416
relu_5,Relu,ACTIVATION_FWD11634483609137862509<CUDNN_ACTIVATION_R...,1.076672,226492416
gemm_1,Gemm,GEMV_FWD6376033471414306031,0.484202,150999040
relu_6,Relu,ACTIVATION_FWD11626162423907699469<CUDNN_ACTIVATION_C...,0.006198,12288
gemm_2,Gemm,GEMV_FWD7956343516553876914,0.052202,8389632
relu_7,Relu,ACTIVATION_FWD13621720395047393789<CUDNN_ACTIVATION_C...,0.006197,3072
gemm_3,Gemm,GEMV_FWD18023420639791286775,0.010796,2049000
,,Total,41.427765,700621001704
