LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_42436997527637577120<CUDNN_CONVOLUTION_FWD_A...,2.723920,30211571712
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14956977587163264035<CUDNN_BAT...,2.816069,205520896
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD9583543823496601561<CUDNN_ACTIVATION_RE...,2.135803,308281344
resnetv17_pool0_fwd,Pooling,POOLING_FWD14350319107604291581<CUDNN_POOLING_MAX_DET...,0.912698,231211008
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD_11697129041833138106<CUDNN_CONVOLUTION_FWD_A...,0.399991,3288334336
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR5204130908684259880,0.231053,3288334336
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_01305899688865834636<CUDNN_CONVOLUTION_FWD_A...,2.145151,29595009024
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD_1431100701493779423<CUDNN_CONVOLUTION_FWD_AL...,1.548671,13153337344
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR580101091456184009,1.055928,13153337344
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7342692363450781667<CUDNN_BATC...,2.816046,205520896
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_1431100701493779423<CUDNN_CONVOLUTION_FWD_AL...,1.548671,13153337344
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7342692363450781667<CUDNN_BATC...,2.816046,205520896
resnetv17_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD3883187674744536966,2.637578,102760448
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD3352989603140871193<CUDNN_ACTIVATION_RE...,2.137834,308281344
resnetv17_stage1_conv4_fwd,Conv,CONV_FWD_32577367718958746677<CUDNN_CONVOLUTION_FWD_A...,1.094929,13153337344
resnetv17_stage1_conv4_fwd,Conv,ADD_TENSOR5204130908684259880,0.231053,13153337344
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_01305899688865834636<CUDNN_CONVOLUTION_FWD_A...,2.145151,29595009024
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv6_fwd,Conv,CONV_FWD_1431100701493779423<CUDNN_CONVOLUTION_FWD_AL...,1.548671,13153337344
resnetv17_stage1_conv6_fwd,Conv,ADD_TENSOR580101091456184009,1.055928,13153337344
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7342692363450781667<CUDNN_BATC...,2.816046,205520896
resnetv17_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD3883187674744536966,2.637578,102760448
resnetv17_stage1_activation1,Relu,ACTIVATION_FWD3352989603140871193<CUDNN_ACTIVATION_RE...,2.137834,308281344
resnetv17_stage1_conv7_fwd,Conv,CONV_FWD_32577367718958746677<CUDNN_CONVOLUTION_FWD_A...,1.094929,13153337344
resnetv17_stage1_conv7_fwd,Conv,ADD_TENSOR5204130908684259880,0.231053,13153337344
resnetv17_stage1_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu4_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv8_fwd,Conv,CONV_FWD_01305899688865834636<CUDNN_CONVOLUTION_FWD_A...,2.145151,29595009024
resnetv17_stage1_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14639808687571574663<CUDNN_BAT...,0.692989,51380224
resnetv17_stage1_relu5_fwd,Relu,ACTIVATION_FWD9242866265924482173<CUDNN_ACTIVATION_RE...,0.456551,77070336
resnetv17_stage1_conv9_fwd,Conv,CONV_FWD_1431100701493779423<CUDNN_CONVOLUTION_FWD_AL...,1.548671,13153337344
resnetv17_stage1_conv9_fwd,Conv,ADD_TENSOR580101091456184009,1.055928,13153337344
resnetv17_stage1_batchnorm9_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7342692363450781667<CUDNN_BATC...,2.816046,205520896
resnetv17_stage1__plus2,ElementWise,OP_TENSOR_ADD_FWD3883187674744536966,2.637578,102760448
resnetv17_stage1_activation2,Relu,ACTIVATION_FWD3352989603140871193<CUDNN_ACTIVATION_RE...,2.137834,308281344
resnetv17_stage2_conv0_fwd,Conv,CONV_FWD_04113700990688279828<CUDNN_CONVOLUTION_FWD_A...,0.635410,6576668672
resnetv17_stage2_conv0_fwd,Conv,ADD_TENSOR17409920198866562154,0.109223,6576668672
resnetv17_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
resnetv17_stage2_relu0_fwd,Relu,ACTIVATION_FWD6799485797667927710<CUDNN_ACTIVATION_RE...,0.205274,38535168
resnetv17_stage2_conv1_fwd,Conv,CONV_FWD_410314131171860054252<CUDNN_CONVOLUTION_FWD_...,1.374455,29595009024
resnetv17_stage2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
resnetv17_stage2_relu1_fwd,Relu,ACTIVATION_FWD6799485797667927710<CUDNN_ACTIVATION_RE...,0.205274,38535168
resnetv17_stage2_conv2_fwd,Conv,CONV_FWD_19908528385845044796<CUDNN_CONVOLUTION_FWD_A...,1.183769,13153337344
resnetv17_stage2_conv2_fwd,Conv,ADD_TENSOR14850972020375318780,0.492726,13153337344
resnetv17_stage2_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12927673252549650035<CUDNN_BAT...,1.417012,102760448
resnetv17_stage2_conv3_fwd,Conv,CONV_FWD_17844299369152118228<CUDNN_CONVOLUTION_FWD_A...,2.428896,26306674688
resnetv17_stage2_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12927673252549650035<CUDNN_BAT...,1.417012,102760448
resnetv17_stage2__plus0,ElementWise,OP_TENSOR_ADD_FWD16388021820960134678,1.218784,51380224
resnetv17_stage2_activation0,Relu,ACTIVATION_FWD17872007209646640521<CUDNN_ACTIVATION_R...,0.993210,154140672
resnetv17_stage2_conv4_fwd,Conv,CONV_FWD_02250512755967566402<CUDNN_CONVOLUTION_FWD_A...,1.060203,13153337344
resnetv17_stage2_conv4_fwd,Conv,ADD_TENSOR17409920198866562154,0.109223,13153337344
resnetv17_stage2_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
resnetv17_stage2_relu2_fwd,Relu,ACTIVATION_FWD6799485797667927710<CUDNN_ACTIVATION_RE...,0.205274,38535168
resnetv17_stage2_conv5_fwd,Conv,CONV_FWD_410314131171860054252<CUDNN_CONVOLUTION_FWD_...,1.374455,29595009024
resnetv17_stage2_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
resnetv17_stage2_relu3_fwd,Relu,ACTIVATION_FWD6799485797667927710<CUDNN_ACTIVATION_RE...,0.205274,38535168
resnetv17_stage2_conv6_fwd,Conv,CONV_FWD_19908528385845044796<CUDNN_CONVOLUTION_FWD_A...,1.183769,13153337344
resnetv17_stage2_conv6_fwd,Conv,ADD_TENSOR14850972020375318780,0.492726,13153337344
resnetv17_stage2_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12927673252549650035<CUDNN_BAT...,1.417012,102760448
resnetv17_stage2__plus1,ElementWise,OP_TENSOR_ADD_FWD16388021820960134678,1.218784,51380224
resnetv17_stage2_activation1,Relu,ACTIVATION_FWD17872007209646640521<CUDNN_ACTIVATION_R...,0.993210,154140672
resnetv17_stage2_conv7_fwd,Conv,CONV_FWD_02250512755967566402<CUDNN_CONVOLUTION_FWD_A...,1.060203,13153337344
resnetv17_stage2_conv7_fwd,Conv,ADD_TENSOR17409920198866562154,0.109223,13153337344
resnetv17_stage2_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
resnetv17_stage2_relu4_fwd,Relu,ACTIVATION_FWD6799485797667927710<CUDNN_ACTIVATION_RE...,0.205274,38535168
resnetv17_stage2_conv8_fwd,Conv,CONV_FWD_410314131171860054252<CUDNN_CONVOLUTION_FWD_...,1.374455,29595009024
resnetv17_stage2_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE1527544652351167844<CUDNN_BATC...,0.190135,25690112
