LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_412452468484247195714<CUDNN_CONVOLUTION_FWD_...,11.474316,6503473152
conv_1,Conv,ADD_TENSOR8711332258583671187,0.077893,6503473152
relu_1,Relu,ACTIVATION_FWD5252923620962492427<CUDNN_ACTIVATION_RE...,0.670527,26873856
maxpool_1,Pooling,POOLING_FWD16115262484882341522<CUDNN_POOLING_MAX>,0.987689,18690048
conv2_2,Conv,CONV_FWD_14849006088793765918<CUDNN_CONVOLUTION_FWD_A...,5.190037,13290700800
conv2_2,Conv,ADD_TENSOR3649052671728807241,1.055169,13290700800
relu_2,Relu,ACTIVATION_FWD15582660119638108863<CUDNN_ACTIVATION_R...,0.460493,16613376
maxpool_2,Pooling,POOLING_FWD17756870297604821035<CUDNN_POOLING_MAX>,0.573847,10616832
conv_3,Conv,CONV_FWD_09340947519890316179<CUDNN_CONVOLUTION_FWD_A...,3.112414,8153726976
conv_3,Conv,ADD_TENSOR10883331326761110934,1.986379,8153726976
relu_3,Relu,ACTIVATION_FWD5408840169225278676<CUDNN_ACTIVATION_RE...,0.138688,5308416
conv4_2,Conv,CONV_FWD_116982295669918468054<CUDNN_CONVOLUTION_FWD_...,7.477240,6115295232
conv4_2,Conv,ADD_TENSOR11115465133197021825,3.024296,6115295232
relu_4,Relu,ACTIVATION_FWD5408840169225278676<CUDNN_ACTIVATION_RE...,0.138688,5308416
conv5_2,Conv,CONV_FWD_09212313742912695068<CUDNN_CONVOLUTION_FWD_A...,4.777048,4076863488
conv5_2,Conv,ADD_TENSOR7597674691756064025,2.018358,4076863488
relu_5,Relu,ACTIVATION_FWD13496233158421223130<CUDNN_ACTIVATION_R...,0.097021,3538944
maxpool_3,Pooling,POOLING_FWD6585390720603174165<CUDNN_POOLING_MAX>,0.135029,2654208
gemm_1,Gemm,GEMV_FWD11834086122963772656,1.223265,75501568
relu_6,Relu,ACTIVATION_FWD9601209836186449017<CUDNN_ACTIVATION_CL...,0.017928,12288
dropout_1,Dropout,DROPOUT_FWD4066049182186887235,0.021748,4096
dropout_1,Dropout,DROPOUT_FWD4066049182186887235,0.021748,4096
gemm_2,Gemm,GEMV_FWD756348454562328960,0.552952,33558528
relu_7,Relu,ACTIVATION_FWD9601209836186449017<CUDNN_ACTIVATION_CL...,0.017928,12288
dropout_2,Dropout,DROPOUT_FWD4066049182186887235,0.021748,4096
dropout_2,Dropout,DROPOUT_FWD4066049182186887235,0.021748,4096
gemm_3,Gemm,GEMV_FWD9123359289530762999,0.237846,8193000
softmax_1,Softmax,"SOFTMAX_FWD14810844336383846567<CUDNN_SOFTMAX_FAST, C...",0.017371,3000
,,Total,45.549414,76487020448
