LayerName,LayerType,Theoretical Flops,flop_count_sp
resnetv19_stage3_batchnorm5_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu3_fwd,Relu,802816,401408
resnetv19_stage3_conv6_fwd,Conv,411041792,840466432
resnetv19_stage3_conv6_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm6_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus1,ElementWise,1605632,7520256
resnetv19_stage3_activation1,Relu,3211264,1605632
resnetv19_stage3_conv7_fwd,Conv,411041792,839262208
resnetv19_stage3_conv7_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm7_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu4_fwd,Relu,802816,401408
resnetv19_stage3_conv8_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm8_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu5_fwd,Relu,802816,401408
resnetv19_stage3_conv9_fwd,Conv,411041792,840466432
resnetv19_stage3_conv9_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm9_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus2,ElementWise,1605632,7520256
resnetv19_stage3_activation2,Relu,3211264,1605632
resnetv19_stage3_conv10_fwd,Conv,411041792,839262208
resnetv19_stage3_conv10_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm10_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu6_fwd,Relu,802816,401408
resnetv19_stage3_conv11_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm11_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu7_fwd,Relu,802816,401408
resnetv19_stage3_conv12_fwd,Conv,411041792,840466432
resnetv19_stage3_conv12_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm12_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus3,ElementWise,1605632,7520256
resnetv19_stage3_activation3,Relu,3211264,1605632
resnetv19_stage3_conv13_fwd,Conv,411041792,839262208
resnetv19_stage3_conv13_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm13_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu8_fwd,Relu,802816,401408
resnetv19_stage3_conv14_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm14_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu9_fwd,Relu,802816,401408
resnetv19_stage3_conv15_fwd,Conv,411041792,840466432
resnetv19_stage3_conv15_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm15_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus4,ElementWise,1605632,7520256
resnetv19_stage3_activation4,Relu,3211264,1605632
resnetv19_stage3_conv16_fwd,Conv,411041792,839262208
resnetv19_stage3_conv16_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm16_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu10_fwd,Relu,802816,401408
resnetv19_stage3_conv17_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm17_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu11_fwd,Relu,802816,401408
resnetv19_stage3_conv18_fwd,Conv,411041792,840466432
resnetv19_stage3_conv18_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm18_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus5,ElementWise,1605632,7520256
resnetv19_stage3_activation5,Relu,3211264,1605632
resnetv19_stage3_conv19_fwd,Conv,411041792,839262208
resnetv19_stage3_conv19_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm19_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu12_fwd,Relu,802816,401408
resnetv19_stage3_conv20_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm20_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu13_fwd,Relu,802816,401408
resnetv19_stage3_conv21_fwd,Conv,411041792,840466432
resnetv19_stage3_conv21_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm21_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus6,ElementWise,1605632,7520256
resnetv19_stage3_activation6,Relu,3211264,1605632
resnetv19_stage3_conv22_fwd,Conv,411041792,839262208
resnetv19_stage3_conv22_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm22_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu14_fwd,Relu,802816,401408
resnetv19_stage3_conv23_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm23_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu15_fwd,Relu,802816,401408
resnetv19_stage3_conv24_fwd,Conv,411041792,840466432
resnetv19_stage3_conv24_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm24_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus7,ElementWise,1605632,7520256
resnetv19_stage3_activation7,Relu,3211264,1605632
resnetv19_stage3_conv25_fwd,Conv,411041792,839262208
resnetv19_stage3_conv25_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm25_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu16_fwd,Relu,802816,401408
resnetv19_stage3_conv26_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm26_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu17_fwd,Relu,802816,401408
resnetv19_stage3_conv27_fwd,Conv,411041792,840466432
resnetv19_stage3_conv27_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm27_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus8,ElementWise,1605632,7520256
resnetv19_stage3_activation8,Relu,3211264,1605632
resnetv19_stage3_conv28_fwd,Conv,411041792,839262208
resnetv19_stage3_conv28_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm28_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu18_fwd,Relu,802816,401408
resnetv19_stage3_conv29_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm29_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu19_fwd,Relu,802816,401408
resnetv19_stage3_conv30_fwd,Conv,411041792,840466432
resnetv19_stage3_conv30_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm30_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus9,ElementWise,1605632,7520256
resnetv19_stage3_activation9,Relu,3211264,1605632
resnetv19_stage3_conv31_fwd,Conv,411041792,839262208
resnetv19_stage3_conv31_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm31_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu20_fwd,Relu,802816,401408
resnetv19_stage3_conv32_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm32_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu21_fwd,Relu,802816,401408
resnetv19_stage3_conv33_fwd,Conv,411041792,840466432
resnetv19_stage3_conv33_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm33_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus10,ElementWise,1605632,7520256
resnetv19_stage3_activation10,Relu,3211264,1605632
resnetv19_stage3_conv34_fwd,Conv,411041792,839262208
resnetv19_stage3_conv34_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm34_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu22_fwd,Relu,802816,401408
resnetv19_stage3_conv35_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm35_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu23_fwd,Relu,802816,401408
resnetv19_stage3_conv36_fwd,Conv,411041792,840466432
resnetv19_stage3_conv36_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm36_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus11,ElementWise,1605632,7520256
resnetv19_stage3_activation11,Relu,3211264,1605632
resnetv19_stage3_conv37_fwd,Conv,411041792,839262208
resnetv19_stage3_conv37_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm37_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu24_fwd,Relu,802816,401408
resnetv19_stage3_conv38_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm38_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu25_fwd,Relu,802816,401408
resnetv19_stage3_conv39_fwd,Conv,411041792,840466432
resnetv19_stage3_conv39_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm39_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus12,ElementWise,1605632,7520256
resnetv19_stage3_activation12,Relu,3211264,1605632
resnetv19_stage3_conv40_fwd,Conv,411041792,839262208
resnetv19_stage3_conv40_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm40_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu26_fwd,Relu,802816,401408
resnetv19_stage3_conv41_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm41_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu27_fwd,Relu,802816,401408
resnetv19_stage3_conv42_fwd,Conv,411041792,840466432
resnetv19_stage3_conv42_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm42_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus13,ElementWise,1605632,7520256
resnetv19_stage3_activation13,Relu,3211264,1605632
resnetv19_stage3_conv43_fwd,Conv,411041792,839262208
resnetv19_stage3_conv43_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm43_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu28_fwd,Relu,802816,401408
resnetv19_stage3_conv44_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm44_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu29_fwd,Relu,802816,401408
resnetv19_stage3_conv45_fwd,Conv,411041792,840466432
resnetv19_stage3_conv45_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm45_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus14,ElementWise,1605632,7520256
resnetv19_stage3_activation14,Relu,3211264,1605632
resnetv19_stage3_conv46_fwd,Conv,411041792,839262208
resnetv19_stage3_conv46_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm46_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu30_fwd,Relu,802816,401408
resnetv19_stage3_conv47_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm47_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu31_fwd,Relu,802816,401408
resnetv19_stage3_conv48_fwd,Conv,411041792,840466432
resnetv19_stage3_conv48_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm48_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus15,ElementWise,1605632,7520256
resnetv19_stage3_activation15,Relu,3211264,1605632
resnetv19_stage3_conv49_fwd,Conv,411041792,839262208
resnetv19_stage3_conv49_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm49_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu32_fwd,Relu,802816,401408
resnetv19_stage3_conv50_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm50_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu33_fwd,Relu,802816,401408
resnetv19_stage3_conv51_fwd,Conv,411041792,840466432
resnetv19_stage3_conv51_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm51_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus16,ElementWise,1605632,7520256
resnetv19_stage3_activation16,Relu,3211264,1605632
resnetv19_stage3_conv52_fwd,Conv,411041792,839262208
resnetv19_stage3_conv52_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm52_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu34_fwd,Relu,802816,401408
resnetv19_stage3_conv53_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm53_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu35_fwd,Relu,802816,401408
resnetv19_stage3_conv54_fwd,Conv,411041792,840466432
resnetv19_stage3_conv54_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm54_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus17,ElementWise,1605632,7520256
resnetv19_stage3_activation17,Relu,3211264,1605632
resnetv19_stage3_conv55_fwd,Conv,411041792,839262208
resnetv19_stage3_conv55_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm55_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu36_fwd,Relu,802816,401408
resnetv19_stage3_conv56_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm56_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu37_fwd,Relu,802816,401408
resnetv19_stage3_conv57_fwd,Conv,411041792,840466432
resnetv19_stage3_conv57_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm57_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus18,ElementWise,1605632,7520256
resnetv19_stage3_activation18,Relu,3211264,1605632
resnetv19_stage3_conv58_fwd,Conv,411041792,839262208
resnetv19_stage3_conv58_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm58_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu38_fwd,Relu,802816,401408
resnetv19_stage3_conv59_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm59_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu39_fwd,Relu,802816,401408
resnetv19_stage3_conv60_fwd,Conv,411041792,840466432
resnetv19_stage3_conv60_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm60_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus19,ElementWise,1605632,7520256
resnetv19_stage3_activation19,Relu,3211264,1605632
resnetv19_stage3_conv61_fwd,Conv,411041792,839262208
resnetv19_stage3_conv61_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm61_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu40_fwd,Relu,802816,401408
resnetv19_stage3_conv62_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm62_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu41_fwd,Relu,802816,401408
resnetv19_stage3_conv63_fwd,Conv,411041792,840466432
resnetv19_stage3_conv63_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm63_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus20,ElementWise,1605632,7520256
resnetv19_stage3_activation20,Relu,3211264,1605632
resnetv19_stage3_conv64_fwd,Conv,411041792,839262208
resnetv19_stage3_conv64_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm64_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu42_fwd,Relu,802816,401408
resnetv19_stage3_conv65_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm65_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu43_fwd,Relu,802816,401408
resnetv19_stage3_conv66_fwd,Conv,411041792,840466432
resnetv19_stage3_conv66_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm66_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus21,ElementWise,1605632,7520256
resnetv19_stage3_activation21,Relu,3211264,1605632
resnetv19_stage3_conv67_fwd,Conv,411041792,839262208
resnetv19_stage3_conv67_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm67_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu44_fwd,Relu,802816,401408
resnetv19_stage3_conv68_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm68_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu45_fwd,Relu,802816,401408
resnetv19_stage3_conv69_fwd,Conv,411041792,840466432
resnetv19_stage3_conv69_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm69_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus22,ElementWise,1605632,7520256
resnetv19_stage3_activation22,Relu,3211264,1605632
resnetv19_stage3_conv70_fwd,Conv,411041792,839262208
resnetv19_stage3_conv70_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm70_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu46_fwd,Relu,802816,401408
resnetv19_stage3_conv71_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm71_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu47_fwd,Relu,802816,401408
resnetv19_stage3_conv72_fwd,Conv,411041792,840466432
resnetv19_stage3_conv72_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm72_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus23,ElementWise,1605632,7520256
resnetv19_stage3_activation23,Relu,3211264,1605632
resnetv19_stage3_conv73_fwd,Conv,411041792,839262208
resnetv19_stage3_conv73_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm73_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu48_fwd,Relu,802816,401408
resnetv19_stage3_conv74_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm74_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu49_fwd,Relu,802816,401408
resnetv19_stage3_conv75_fwd,Conv,411041792,840466432
resnetv19_stage3_conv75_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm75_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus24,ElementWise,1605632,7520256
resnetv19_stage3_activation24,Relu,3211264,1605632
resnetv19_stage3_conv76_fwd,Conv,411041792,839262208
resnetv19_stage3_conv76_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm76_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu50_fwd,Relu,802816,401408
resnetv19_stage3_conv77_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm77_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu51_fwd,Relu,802816,401408
resnetv19_stage3_conv78_fwd,Conv,411041792,840466432
resnetv19_stage3_conv78_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm78_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus25,ElementWise,1605632,7520256
resnetv19_stage3_activation25,Relu,3211264,1605632
resnetv19_stage3_conv79_fwd,Conv,411041792,839262208
resnetv19_stage3_conv79_fwd,Conv,411041792,585728
