LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD9583543823496601561<CUDNN_ACTIVATION_RE...,1.475122,308281344
relu_2,Relu,ACTIVATION_FWD1492073206292568976<CUDNN_ACTIVATION_RE...,0.352403,74342400
relu_3,Relu,ACTIVATION_FWD14862413490756915542<CUDNN_ACTIVATION_R...,1.060484,223027200
relu_4,Relu,ACTIVATION_FWD1140284535093230526<CUDNN_ACTIVATION_RE...,0.088837,17915904
relu_5,Relu,ACTIVATION_FWD15155027349883706548<CUDNN_ACTIVATION_R...,0.130294,26873856
relu_6,Relu,ACTIVATION_FWD3690569681699314221<CUDNN_ACTIVATION_RE...,0.171762,35831808
relu_7,Relu,ACTIVATION_FWD17341420230765188861<CUDNN_ACTIVATION_C...,0.026953,4478976
relu_8,Relu,ACTIVATION_FWD2438092847813789227<CUDNN_ACTIVATION_RE...,0.047577,8957952
relu_9,Relu,ACTIVATION_FWD2438092847813789227<CUDNN_ACTIVATION_RE...,0.047577,8957952
relu_10,Relu,ACTIVATION_FWD3690569681699314221<CUDNN_ACTIVATION_RE...,0.171762,35831808
relu_11,Relu,ACTIVATION_FWD3690569681699314221<CUDNN_ACTIVATION_RE...,0.171762,35831808
relu_12,Relu,ACTIVATION_FWD2907072595288662320<CUDNN_ACTIVATION_RE...,0.255638,53747712
relu_13,Relu,ACTIVATION_FWD2438092847813789227<CUDNN_ACTIVATION_RE...,0.047577,8957952
relu_14,Relu,ACTIVATION_FWD15155027349883706548<CUDNN_ACTIVATION_R...,0.130294,26873856
relu_15,Relu,ACTIVATION_FWD1140284535093230526<CUDNN_ACTIVATION_RE...,0.088837,17915904
relu_16,Relu,ACTIVATION_FWD10053889073009322567<CUDNN_ACTIVATION_R...,0.063763,12460032
relu_17,Relu,ACTIVATION_FWD17015337095435331563<CUDNN_ACTIVATION_R...,0.034794,6230016
relu_18,Relu,ACTIVATION_FWD11555639814246461418<CUDNN_ACTIVATION_R...,0.068534,13498368
relu_19,Relu,ACTIVATION_FWD6603011283823750402<CUDNN_ACTIVATION_RE...,0.007499,1038336
relu_20,Relu,ACTIVATION_FWD1940379314062000542<CUDNN_ACTIVATION_RE...,0.020377,3115008
relu_21,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_22,Relu,ACTIVATION_FWD15260249132404374931<CUDNN_ACTIVATION_C...,0.054148,10383360
relu_23,Relu,ACTIVATION_FWD4453534240854422685<CUDNN_ACTIVATION_RE...,0.039645,7268352
relu_24,Relu,ACTIVATION_FWD3989552901157085095<CUDNN_ACTIVATION_RE...,0.073238,14536704
relu_25,Relu,ACTIVATION_FWD22269678096932889<CUDNN_ACTIVATION_CLIP...,0.008229,1557504
relu_26,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_27,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_28,Relu,ACTIVATION_FWD15917183826247856850<CUDNN_ACTIVATION_R...,0.044506,8306688
relu_29,Relu,ACTIVATION_FWD15917183826247856850<CUDNN_ACTIVATION_R...,0.044506,8306688
relu_30,Relu,ACTIVATION_FWD158707808943489313<CUDNN_ACTIVATION_REL...,0.082674,16613376
relu_31,Relu,ACTIVATION_FWD22269678096932889<CUDNN_ACTIVATION_CLIP...,0.008229,1557504
relu_32,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_33,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_34,Relu,ACTIVATION_FWD4453534240854422685<CUDNN_ACTIVATION_RE...,0.039645,7268352
relu_35,Relu,ACTIVATION_FWD8951279213795761367<CUDNN_ACTIVATION_RE...,0.049441,9345024
relu_36,Relu,ACTIVATION_FWD15471672520166729535<CUDNN_ACTIVATION_R...,0.092413,18690048
relu_37,Relu,ACTIVATION_FWD17157532762018482816<CUDNN_ACTIVATION_R...,0.012885,2076672
relu_38,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_39,Relu,ACTIVATION_FWD11468939099632256613<CUDNN_ACTIVATION_R...,0.025340,4153344
relu_40,Relu,ACTIVATION_FWD158707808943489313<CUDNN_ACTIVATION_REL...,0.082674,16613376
relu_41,Relu,ACTIVATION_FWD15260249132404374931<CUDNN_ACTIVATION_C...,0.054148,10383360
relu_42,Relu,ACTIVATION_FWD9580227514799223931<CUDNN_ACTIVATION_RE...,0.102021,20766720
relu_43,Relu,ACTIVATION_FWD17157532762018482816<CUDNN_ACTIVATION_R...,0.012885,2076672
relu_44,Relu,ACTIVATION_FWD15917183826247856850<CUDNN_ACTIVATION_R...,0.044506,8306688
relu_45,Relu,ACTIVATION_FWD15917183826247856850<CUDNN_ACTIVATION_R...,0.044506,8306688
relu_46,Relu,ACTIVATION_FWD16690307423954575809<CUDNN_ACTIVATION_R...,0.022535,3538944
relu_47,Relu,ACTIVATION_FWD14487184549884907299<CUDNN_ACTIVATION_C...,0.014093,2211840
relu_48,Relu,ACTIVATION_FWD5582185523360328751<CUDNN_ACTIVATION_RE...,0.026709,4423680
relu_49,Relu,ACTIVATION_FWD4247616466727344444<CUDNN_ACTIVATION_RE...,0.006914,442368
relu_50,Relu,ACTIVATION_FWD9813317572917479794<CUDNN_ACTIVATION_CL...,0.009098,1769472
relu_51,Relu,ACTIVATION_FWD9813317572917479794<CUDNN_ACTIVATION_CL...,0.009098,1769472
relu_52,Relu,ACTIVATION_FWD1739280832285317355<CUDNN_ACTIVATION_RE...,0.030561,5308416
relu_53,Relu,ACTIVATION_FWD1606735988540600527<CUDNN_ACTIVATION_RE...,0.017779,2654208
relu_54,Relu,ACTIVATION_FWD1739280832285317355<CUDNN_ACTIVATION_RE...,0.030561,5308416
relu_55,Relu,ACTIVATION_FWD10373279005923645686<CUDNN_ACTIVATION_R...,0.007089,663552
relu_56,Relu,ACTIVATION_FWD9813317572917479794<CUDNN_ACTIVATION_CL...,0.009098,1769472
relu_57,Relu,ACTIVATION_FWD9813317572917479794<CUDNN_ACTIVATION_CL...,0.009098,1769472
gemm_1,Gemm,GEMV_FWD17151817648129995468,0.010726,2049000
,,Total,4.348021,1159283688
