LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
ReLU366,Relu,ACTIVATION_FWD7170853399133936745<CUDNN_ACTIVATION_CL...,0.734234,201326592
ReLU384,Relu,ACTIVATION_FWD7170853399133936745<CUDNN_ACTIVATION_CL...,0.734234,201326592
ReLU422,Relu,ACTIVATION_FWD17361338581259696496<CUDNN_ACTIVATION_R...,0.365817,100663296
ReLU440,Relu,ACTIVATION_FWD17361338581259696496<CUDNN_ACTIVATION_R...,0.365817,100663296
ReLU478,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.185536,50331648
ReLU496,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.185536,50331648
ReLU514,Relu,ACTIVATION_FWD564844991632005964<CUDNN_ACTIVATION_REL...,0.185536,50331648
ReLU552,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_R...,0.051781,12582912
ReLU570,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_R...,0.051781,12582912
ReLU588,Relu,ACTIVATION_FWD11079209957782049667<CUDNN_ACTIVATION_R...,0.051781,12582912
Times622,Gemm,GEMV_FWD274938397999783245,0.051067,8389632
ReLU636,Relu,ACTIVATION_FWD15668666079541543922<CUDNN_ACTIVATION_C...,0.007957,3072
Times656,Gemm,GEMV_FWD13163291899517530130,0.012802,2098176
ReLU670,Relu,ACTIVATION_FWD15668666079541543922<CUDNN_ACTIVATION_C...,0.007957,3072
Times690,Gemm,GEMV_FWD5882512189920149445,0.007762,16392
,,Total,2.999598,803233800
